Instrument_Token,Symbol,Series,instrumenttype,issuedcapital,permittedtotrade,Price_Range,normalmarketstatus,normalmarketeligibility,oddlotmarketstatus,oddlotmarketeligibility,spotmarketstatus,spotmarketeligibility,auctionmarketstatus,auctionmarketeligibility,callauction1marketstatus,callauction1marketeligibility,callauction2marketstatus,callauction2marketeligibility,boardlotquantity,ticsize,Name,survind,issuestartdate,interestpaymentdate,maturitydate,freezepercent,listingdate,expulsiondate,readmissiondate,expirydate,recorddate,nodeliverystartdate,nodeliveryenddate,participantinmarketindex,aon,minimumfill,settlementtype,bookclosurestartdate,bookclosureenddate,dividend,rights,bonus,interest,agm,egm,marketmakerspread,marketmakerminquantity,ssec,remark,localupdatedatetime,deleteflag,Face_Value,ISIN,Is_Relevant_Series_EQ_BE_BZ,Avg_Traded_Value,Avg_Traded_Value_Lakhs,Avg_Traded_Volume,Avg_Close_Price,Days_Data_Available,Has_Complete_3Day_Data,Variance_Percent,Is_FO_Stock,FO_Category,Price_Band_Percent,Category
7289,INDIANORG,BE,0,3.34800000000000E+07,1,3.28-4.92,1,0,2,0,2,0,2,0,1,0,1,0,1,1,INDIAN ORG CHEM LTD,0,632707200,0,0,32700,632707200,0,0,683942400,0,683942400,684288000,0,1,1,1,684720000,685929600,0,0,0,0,0,0,0,0,1,AGM,1446741376,N,1000,INE564A01017,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,20.0,Only Delivery
753963,INDIANVSH$,AF,0,3.77500000000000E+07,2,7.00-8.55,1,0,2,0,2,0,2,1,2,0,2,0,1,1,INDIANIVESH LTD.,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754952,N,100,INE131H01028,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,9.97,Only Delivery
6305,INDIAPHOTO,BE,0,1.11849690000000E+07,1,158.35-237.45,1,0,2,0,2,0,2,0,1,0,1,0,1,5,INDIAPHOTO - DEP SETT,0,607910400,0,0,32700,607910400,0,0,675043200,0,675043200,675734400,0,1,1,1,676166400,677030400,1,0,0,0,0,0,0,0,1,AGM/DIVIDEND-70%,1446741375,N,1000,INE377A01014,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,19.98,Only Delivery
5390,INDIASEC,BE,0,2.65900000000000E+07,1,2.56-3.84,1,0,2,0,2,0,2,0,1,0,1,0,1,1,INDIA SECURITIES -DEP SET,0,575251200,0,0,32700,575251200,0,0,652147200,0,652147200,653184000,0,1,1,1,653529600,653875200,0,0,0,0,0,0,0,0,1,AGM,1446741375,N,1000,INE134A01019,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,20.0,Only Delivery
753736,INDICAP$,AF,0,2.33536260000000E+07,2,4.71-5.76,1,0,2,0,2,0,2,1,2,0,2,0,1,1,INDITRADE CAPITAL LIMITED,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754951,N,1000,INE347H01012,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.03,Only Delivery
754008,INDINFO$,AF,0,1.67441254200000E+09,2,0.63-0.77,1,0,2,0,2,0,2,1,2,0,2,0,1,1,INDIAN INFOTECH & SOFTWAR,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754952,N,100,INE300B01022,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.0,Only Delivery
753135,INDLEASE$,AF,0,1.47002910000000E+07,2,9.45-11.55,1,0,2,0,2,0,2,1,2,0,2,0,1,1,INDIA LEASE DEVELOPMENT L,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754947,N,1000,INE333C01013,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.0,Only Delivery
7683,INDLMETER,BE,0,8.63656300000000E+06,0,5.32-5.88,1,0,2,0,2,0,2,0,1,0,1,0,1,1,IMP POWERS LTD,0,638323200,0,0,32700,638323200,0,0,0,1421798400,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,CAPITAL REDUCTION,1446741376,N,1000,INE065B01013,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,5.0,Only Delivery
13863,INDO-RE,BE,0,3.58867010000000E+07,1,0.35-0.45,3,0,3,0,3,0,3,0,3,0,3,0,1,5,INDOWIND ENERGY LIMITED,0,1359244800,0,0,32700,1359244800,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1362244667,Y,1000,INE227G20018,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,12.5,Only Delivery
24575,INDO-RE1,BE,0,2.14548880000000E+07,1,1.89-4.42,3,0,3,0,3,0,3,0,3,0,3,0,1,1,INDOWIND ENERGY LIMITED,0,1406419200,0,0,32700,1406419200,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1409506106,Y,1000,INE227G20026,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,40.1,Only Delivery
1546,INDOASAHI,EQ,0,6.44000000000000E+06,1,3.60-5.40,1,0,3,0,3,0,3,0,1,0,1,0,50,1,INDO ASAHI GLASS CO LTD,0,493603200,0,0,32700,0,0,0,587347200,0,587347200,589680000,0,1,1,1,589766400,590976000,0,0,0,0,0,0,0,0,1,NIL.,1446741375,N,1000,INE158701016,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,20.0,Only Delivery
752755,INDOBELL$,SM,0,6.29995200000000E+06,2,74.81-91.44,6,1,2,0,2,0,2,1,2,0,2,0,750,1,INDOBELL INSULATIONS LIMI,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,831,750,5,,1446754982,N,1000,INE0FK501019,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.0,Only Delivery
753709,INDOCITY$,AF,0,1.04000000000000E+07,2,11.71-14.32,1,0,2,0,2,0,2,1,2,0,2,0,1,1,INDO-CITY INFOTECH LTD.,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754950,N,1000,INE456B01014,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.03,Only Delivery
8369,INDOCOUNT,BE,0,2.35363420000000E+07,1,2.95-4.35,1,0,2,0,2,0,2,0,1,0,1,0,1,5,INDO COUNT INDS-,0,646790400,0,0,32700,646790400,0,0,683942400,0,683942400,684288000,0,1,1,1,685065600,686102400,1,0,0,0,0,0,0,0,1,AGM/DIVIDEND-5%,1446741376,N,1000,INE483B01018,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,19.18,Only Delivery
753471,INDOEURO$,AF,0,9.05450000000000E+06,2,11.04-13.49,1,0,2,0,2,0,2,1,2,0,2,0,1,1,INDO EURO INDCHEM LTD.,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754949,N,1000,INE319N01019,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,9.99,Only Delivery
1552,INDOFREBIO,EQ,0,3.21200000000000E+07,1,0.96-1.44,1,0,2,0,2,0,2,0,1,0,1,0,100,1,INDO-FRENCH BIOTECH ENTER,0,476668800,0,0,32700,0,0,0,531100800,0,531100800,533433600,0,1,1,1,533433600,533606400,1,0,0,0,1,0,0,0,1,AGM/DIVIDEND,1446741375,N,1000,INE159701015,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,20.0,Only Delivery
4712,INDOGULF,BE,0,2.25214015000000E+08,0,28.50-42.70,3,0,3,0,3,0,3,0,3,0,3,0,1,5,INDO GULF CORP-DEPO SETT,0,544406400,0,0,12472,0,0,0,678067200,0,678067200,678844800,0,1,1,1,679363200,680054400,1,0,0,0,0,0,0,0,1,AGM/DIVIDEND-24%,1340475764,Y,1000,INE022A01016,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,19.94,Only Delivery
753171,INDOKEM$,AF,0,2.78882550000000E+07,2,661.00-807.80,1,0,2,0,2,0,2,1,2,0,2,0,1,5,INDOKEM LTD.,0,1446854400,0,0,4882,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754975,N,1000,INE716F01012,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,9.99,Only Delivery
1558,INDOMATAPP,EQ,0,4.80000000000000E+06,1,4.48-6.72,1,0,2,0,2,0,2,0,1,0,1,0,100,1,INDO MATSUSHITA APP LTD,0,493603200,0,0,32700,0,0,0,619401600,0,619401600,621129600,0,1,1,1,621216000,621820800,0,0,0,0,0,0,0,0,1,AGM,1446741375,N,1000,INE160401019,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,20.0,Only Delivery
752998,INDONG$,SM,0,1.94210480000000E+07,2,11.95-13.20,6,1,2,0,2,0,2,1,2,0,2,0,4000,1,INDONG TEA COMPANY LIMITE,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,125,4000,5,,1446754982,N,1000,INE0KN201016,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,4.97,Only Delivery
5188,INDORAMSYN,BE,0,1.55995815000000E+08,1,5.60-8.30,3,0,3,0,3,0,3,0,3,0,3,0,1,5,INDO RAMA SYNT. DEP RS,0,567993600,0,0,32700,567993600,0,0,651628800,0,651628800,652665600,0,1,1,1,653011200,654048000,0,0,0,0,0,0,0,0,1,AGM,1340475764,Y,1000,INE156A01012,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,19.42,Only Delivery
4428,INDOZINC,EQ,0,4.50000000000000E+06,1,5.52-8.28,1,0,2,0,2,0,2,0,1,0,1,0,100,1,INDO ZINC LTD,0,526867200,0,0,32700,526867200,0,0,620611200,0,620611200,622944000,0,1,1,1,622944000,623116800,0,0,0,0,0,0,0,0,1,AGM,1446741375,N,1000,INE160901018,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,20.0,Only Delivery
753147,INDPRUD$,AF,0,1.67584000000000E+06,2,5421.00-6625.60,1,0,2,0,2,0,2,1,2,0,2,0,1,5,INDUSTRIAL & PRUDENTIAL I,0,1446854400,0,0,9906,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754975,N,1000,INE620D01011,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.0,Only Delivery
753501,INDRANIB$,AF,0,4.55362560000000E+07,2,12.83-15.68,1,0,2,0,2,0,2,1,2,0,2,0,1,1,INDRAYANI BIOTECH LTD.,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754949,N,1000,INE007C01021,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.0,Only Delivery
1564,INDRATNA,EQ,0,7.53000000000000E+07,1,6.08-9.12,1,0,2,0,2,0,2,0,1,0,1,0,100,1,IND RATNA,0,484531200,0,0,32700,0,0,0,579744000,0,579744000,580003200,0,1,1,1,580089600,580348800,1,0,0,0,0,0,0,0,1,DIVIDEND - 11%,1446741375,N,1000,INE457501018,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,20.0,Only Delivery
753766,INDRENEW$,AF,0,1.39258560000000E+07,2,12.35-15.10,1,0,2,0,2,0,2,1,2,0,2,0,1,1,IND RENEWABLE ENERGY LTD,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754951,N,1000,INE138O01029,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.02,Only Delivery
4424,INDSEAMFIN,EQ,0,1.01000000000000E+07,1,4.00-6.00,1,0,2,0,2,0,2,0,1,0,1,0,100,1,INDIAN SEAMLESS FIN SERV,0,526867200,0,0,32700,526867200,0,0,538963200,0,538963200,541296000,0,1,1,1,541209600,541641600,1,0,0,0,1,0,0,0,1,AGM/DIVIDEND - 12%,1446741375,N,1000,INE164101011,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,20.0,Only Delivery
753434,INDSILHYD$,AF,0,2.77911220000000E+07,2,44.37-54.24,1,0,2,0,2,0,2,1,2,0,2,0,1,1,INDSIL HYDRO POWER AND MA,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754949,N,1000,INE867D01018,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.01,Only Delivery
753160,INDSOYA$,AF,0,1.04000000000000E+07,2,5.64-6.89,1,0,2,0,2,0,2,1,2,0,2,0,1,1,INDSOYA LTD.,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754948,N,500,INE314N01028,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,9.98,Only Delivery
1579,INDSTMSHIP,EQ,0,1.85300000000000E+07,1,1.20-1.80,1,0,2,0,2,0,2,0,1,0,1,0,100,1,INDIA STEAMSHIP CO LTD.,0,493603200,0,0,32700,0,0,0,587347200,0,587347200,589680000,0,1,1,1,589680000,590803200,0,0,0,0,0,0,0,0,1,AGM,1446741375,N,1000,INE162601012,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,20.0,Only Delivery
753140,INDSUCR$,AF,0,1.73767010000000E+07,2,78.54-95.99,1,0,2,0,2,0,2,1,2,0,2,0,1,1,INDIAN SUCROSE LTD.,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754947,N,1000,INE557C01017,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.0,Only Delivery
11605,INDSWFTLTD,BE,0,5.41646530000000E+07,0,12.60-18.91,3,0,3,0,3,0,3,0,3,0,3,0,1,1,IND-SWIFT LIMITED,0,782524800,0,0,32700,782524800,0,0,0,1439596800,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,MERGER,1440697431,Y,200,INE788B01028,True,0.0,0.0,0.0,,0,False,78.5,True,no_category,20.03,Only Delivery
754561,INDTONER$,AF,0,1.03917320000000E+07,2,243.60-297.70,1,0,2,0,2,0,2,1,2,0,2,0,1,5,INDIAN TONERS & DEVELOPER,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754976,N,1000,INE826B01018,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,9.99,Only Delivery
1582,INDTRADECO,EQ,0,3.40000000000000E+06,1,3.60-5.40,1,0,2,0,2,0,2,0,1,0,1,0,100,1,IND TRA DECO LTD,0,484531200,0,0,32700,0,0,0,0,0,0,0,0,1,1,1,535852800,536457600,1,0,0,0,0,0,0,0,1,DIVIDEND -3%,1446741375,N,1000,INE455501010,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,20.0,Only Delivery
1585,INDUNISSAN,EQ,0,1.65000000000000E+07,1,2.60-3.90,1,0,2,0,2,0,2,0,1,0,1,0,50,1,INDU NISSAN OXO CHEM IND.,0,484531200,0,0,32700,0,0,0,620006400,0,620006400,622339200,0,1,1,1,622080000,622425600,0,0,0,0,0,0,0,0,1,AGM,1446741375,N,1000,INE155401016,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,20.0,Only Delivery
22790,INDUSFILA,BE,0,1.93751560000000E+07,0,3.60-4.40,1,0,2,0,2,0,2,0,1,0,1,0,1,1,INDUSFILALIMITED,0,1393113600,0,0,32700,1393113600,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741379,N,1000,INE025I01012,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.0,Only Delivery
754697,INDUSFINL$,AF,0,9.25830000000000E+06,2,45.84-56.03,1,0,2,0,2,0,2,1,2,0,2,0,1,1,INDUS FINANCE LIMITED,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754956,N,1000,INE935D01013,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.0,Only Delivery
754129,INDXTRA$,AF,0,1.30392486000000E+08,2,7.30-8.93,1,0,2,0,2,0,2,1,2,0,2,0,1,1,IEL LIMITED,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754953,N,100,INE056E01024,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.04,Only Delivery
7131,INDYESTUF,BE,0,2.20100000000000E+07,1,3.88-5.82,1,0,2,0,2,0,2,0,1,0,1,0,1,1,IDI LIMITED-DEPO,0,629683200,0,0,32700,629683200,0,0,635040000,0,635040000,635904000,0,1,1,1,636336000,637113600,0,0,0,0,0,0,0,0,1,AGM,1446741376,N,1000,INE888A01010,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,20.0,Only Delivery
1591,INERTIAIND,EQ,0,1.20900000000000E+07,1,2.56-3.84,1,0,2,0,2,0,2,0,1,0,1,0,100,1,INERTIA INDUSTRIES LTD.,0,484531200,0,0,32700,0,0,0,561945600,0,561945600,564278400,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,NIL,1446741375,N,1000,INE155901015,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,20.0,Only Delivery
9036,INFARINDIA,BE,0,6.07616000000000E+06,0,223.50-335.20,3,0,3,0,3,0,3,0,3,0,3,0,1,5,INFARINDIALTD,0,658108800,0,0,32700,658108800,0,0,675043200,0,675043200,675734400,0,1,1,1,676339200,677548800,1,0,0,0,0,0,0,0,1,AGM/DIVDIEND-33%,1340475764,Y,1000,INE568A01018,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,19.99,Only Delivery
757796,INFIBE-RE,BE,0,6.99652849000000E+08,1,2.75-6.42,3,0,3,0,3,0,3,0,3,0,3,0,1,1,INFIBEAM AVENUES LTD,0,1435968000,0,0,31139,1435968000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1439055875,Y,100,INE483S20012,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,40.02,Only Delivery
752813,INFINITY$,SM,0,5.45300000000000E+06,2,348.75-426.25,6,1,2,0,2,0,2,1,2,0,2,0,800,5,INFINITY INFOWAY LIMITED,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3875,800,5,,1446754982,N,1000,INE16XA01017,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.0,Only Delivery
752639,INFLAME$,SM,0,7.49100000000000E+06,2,232.75-257.25,6,1,2,0,2,0,2,1,2,0,2,0,250,5,INFLAME APPLIANCES LIMITE,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2450,250,5,,1446754982,N,1000,INE464Z01017,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,5.0,Only Delivery
752925,INFONATIV$,SM,0,1.18478000000000E+07,2,31.96-47.95,6,1,2,0,2,0,2,1,2,0,2,0,1600,1,INFONATIVE SOLUTIONS LIMI,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,399,1600,5,,1446754982,N,100,INE12IB01015,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,20.01,Only Delivery
753181,INFORTEC$,AF,0,4.16910000000000E+06,2,77.38-94.57,1,0,2,0,2,0,2,1,2,0,2,0,1,1,INFORMED TECHNOLOGIES IND,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754948,N,1000,INE123E01014,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.0,Only Delivery
5722,INFRABENAV,EQ,4,1.00000000000000E+00,0,9.00-11.00,1,0,2,0,2,0,2,0,1,0,1,0,1,1,INFRA BEES NAV,0,1102464000,0,0,32700,1102464000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741375,N,1000,DUMMY0000022,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.0,Only Delivery
754277,INFRONICS$,AF,0,7.92646200000000E+06,2,25.39-31.04,1,0,2,0,2,0,2,1,2,0,2,0,1,1,INFRONICS SYSTEMS LTD,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754953,N,1000,INE463B01036,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.01,Only Delivery
753589,INLANPR$,AF,0,4.94376000000000E+06,2,45.36-55.45,1,0,2,0,2,0,2,1,2,0,2,0,1,1,INLAND PRINTERS LTD.,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754950,N,1000,INE055O01033,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.01,Only Delivery
753980,INLCM$,AF,0,2.67500000000000E+06,2,1653.95-2021.45,1,0,2,0,2,0,2,1,2,0,2,0,1,5,INDIAN LINK CHAIN MANUFAC,0,1446854400,0,0,20342,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754976,N,1000,INE359D01024,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.0,Only Delivery
752702,INNOKAIZ$,SM,0,1.02236000000000E+07,2,17.90-19.79,1,0,2,0,2,0,2,1,2,0,2,0,800,1,INNOKAIZ INDIA LIMITED,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5,,1446754944,N,1000,INE0LDI01022,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,5.01,Only Delivery
752937,INNOVATIV$,SM,0,1.13801690000000E+07,2,14.22-17.38,6,1,2,0,2,0,2,1,2,0,2,0,1000,1,INNOVATIVE IDEALS AND SER,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,158,1000,5,,1446754982,N,1000,INE492Y01011,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.0,Only Delivery
21864,INNOVATIVE,SL,0,1.79915610000000E+07,0,5.10-6.20,3,0,3,0,3,0,3,0,3,0,3,0,3000,5,INNOVATIVE TYRES & TUBES,0,1191628800,0,0,32700,1191628800,0,0,1410393600,0,0,0,0,1,1,1,1410480000,1411516800,0,0,0,0,0,0,0,0,5,ANNUAL GENERAL MEETING,1417368270,Y,1000,INE070Y01015,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,9.73,Only Delivery
752961,INNOVATOR$,SM,0,1.88678080000000E+07,2,168.40-252.60,6,1,2,0,2,0,2,1,2,0,2,0,800,5,INNOVATORS FACADE SYSTEMS,0,1446854400,0,0,25178,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2105,800,5,,1446754982,N,1000,INE870Z01015,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,20.0,Only Delivery
753458,INNOVTEC$,AF,0,2.24650000000000E+07,2,21.37-26.12,1,0,2,0,2,0,2,1,2,0,2,0,1,1,INNOVATIVE TECH PACK LTD.,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754949,N,100,INE965C01038,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.0,Only Delivery
1600,INOVATMARN,EQ,0,1.25000000000000E+07,1,1.60-2.40,1,0,2,0,2,0,2,0,1,0,1,0,100,1,INNOVATIVE MARINE FOODS L,0,484531200,0,0,32700,0,0,0,556502400,0,556502400,558921600,0,1,1,1,558921600,559958400,0,0,0,0,0,0,0,0,1,AGM,1446741375,N,1000,INE156701018,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,20.0,Only Delivery
754734,INOVSYNTH$,AF,0,2.79842850000000E+07,2,78.44-95.87,1,0,2,0,2,0,2,1,2,0,2,0,1,1,INNOVASSYNTH INVESTMENTS,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754956,N,1000,INE690J01011,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.0,Only Delivery
13225,INOXLEISUR,BE,0,1.22339094000000E+08,0,407.10-610.60,3,0,3,0,3,0,3,0,3,0,3,0,1,5,INOX LEISURE LIMITED,0,825120000,0,0,1606,825120000,0,0,0,1361059200,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,MERGER,1362244667,Y,1000,INE312H01016,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,20.0,Only Delivery
758131,INOXWI-RE,BE,0,1.03914054000000E+08,1,9.95-23.22,3,0,3,0,3,0,3,0,3,0,3,0,1,1,INOX WIND LTD,0,1438905600,0,0,32700,1438905600,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1442598670,Y,1000,INE066P20011,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,40.01,Only Delivery
7084,INSILCO,BE,0,5.07200000000000E+07,1,11.76-17.64,1,0,2,0,2,0,2,0,1,0,1,0,1,1,INSILCO LIMITED DEPO,0,629078400,0,0,32700,629078400,0,0,681523200,0,681523200,681868800,0,1,1,1,682473600,682992000,0,0,0,0,0,0,0,0,1,AGM,1446741376,N,1000,INE901A01011,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,20.0,Only Delivery
1609,INTCOMTECH,EQ,0,1.40200000000000E+07,1,8.36-12.54,1,0,3,0,3,0,3,0,1,0,1,0,100,1,ICES SOFTWARE LTD.,0,476668800,0,0,32700,0,0,0,0,0,0,0,0,1,1,1,608342400,609033600,0,0,0,0,0,0,0,0,1,EXCH-OLD CERT FOR NEW CER,1446741375,N,1000,INE152901018,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,20.0,Only Delivery
753525,INTECCAP$,AF,0,1.83662500000000E+07,2,14.97-18.30,1,0,2,0,2,0,2,1,2,0,2,0,1,1,INTEC CAPITAL LTD.,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754949,N,1000,INE017E01018,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.01,Only Delivery
753404,INTEGFD$,AF,0,3.67520000000000E+06,2,32.78-40.07,1,0,2,0,2,0,2,1,2,0,2,0,1,1,INTEGRATED PROTEINS LTD.,0,1446854400,0,0,32700,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754949,N,1000,INE177M01013,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,10.01,Only Delivery
754403,INTEGRAEN$,AF,0,3.44251960000000E+07,2,218.20-266.65,1,0,2,0,2,0,2,1,2,0,2,0,1,5,INTEGRA ENGINEERING INDIA,0,1446854400,0,0,11981,1446854400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446754976,N,100,INE984B01023,False,0.0,0.0,0.0,,0,False,100.0,False,not_fo,9.99,Only Delivery
1612,INTEGRFIN,EQ,0,1.32500000000000E+07,1,1.76-2.64,1,0,2,0,2,0,2,0,1,0,1,0,50,1,INTEGRATED FINANCE LTD.,0,484531200,0,0,32700,0,0,0,556502400,0,556502400,558921600,0,1,1,1,558835200,559699200,1,0,0,0,0,0,0,0,1,AGM/DIVIDEND - 10%,1446741375,N,1000,INE157801015,True,0.0,0.0,0.0,,0,False,100.0,False,not_fo,20.0,Only Delivery
